"2017/10/07 6:43:22 PM GMT-3","Entre 18 e 24 anos","estudante","Não","Pessoal e profissional","Cerca de três vezes por semana","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Blogs sobre o tema;Sites especializados","Posologia/receitas;Contraindicações;Plantas tóxicas","Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes"
"2017/10/07 9:33:40 PM GMT-3","Menos de 18 anos","estudante","Não","Apenas profissional","Esporadicamente ou de acordo com a necessidade","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas","Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes"
"2017/10/07 9:38:40 PM GMT-3","Entre 25 e 32 anos","Nenhuma","Não","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Entre 45 minutos e uma hora e meia","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Encontrar informações confiáveis;Pouca informação sobre as plantas"
"2017/10/07 9:48:24 PM GMT-3","Mais de 55 anos","educadora social","Não","Pessoal e profissional","Todos os dias","Entre 15 e 45 minutos","Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas;que parte da planta utilizar,  interação com outros medicamentos","Identificar corretamente as plantas;Pouca informação sobre as plantas"
"2017/10/07 9:48:31 PM GMT-3","Entre 18 e 24 anos","Erveiro","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Mais de uma hora e meia","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas","Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes"
"2017/10/07 10:02:26 PM GMT-3","Entre 41 e 55 anos","Fotógrafo, Livreiro, Pesquisador","Não","Pessoal e profissional","Todos os dias","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas","Identificar corretamente as plantas;Encontrar informações confiáveis;Pouca informação sobre as plantas"
"2017/10/07 10:02:40 PM GMT-3","Entre 18 e 24 anos","Estudante","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Menos de 15 minutos","Sites especializados","Identificação das plantas;Posologia/receitas","Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes"
"2017/10/07 10:28:29 PM GMT-3","Entre 25 e 32 anos","Antropóloga","Sim","Pessoal e profissional","Todos os dias","Entre 15 e 45 minutos","Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes;Pouca informação sobre as plantas;Encontrar os sites e grupos para realizar as pesquisas"
"2017/10/07 10:37:29 PM GMT-3","Entre 25 e 32 anos","Estudante de farmácia","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Entre 45 minutos e uma hora e meia","Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações","Identificar corretamente as plantas;Encontrar informações confiáveis;Pouca informação sobre as plantas"
"2017/10/07 10:52:17 PM GMT-3","Entre 33 e 40 anos","ProfessorA","Sim","Pessoal e profissional","Todos os dias","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Sites especializados","Identificação das plantas","Identificar corretamente as plantas;Pouca informação sobre as plantas"
"2017/10/07 11:20:27 PM GMT-3","Entre 25 e 32 anos","Chef de cozinha ","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Entre 45 minutos e uma hora e meia","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes;Pouca informação sobre as plantas"
"2017/10/08 1:27:18 AM GMT-3","Entre 41 e 55 anos","farmacêutico","Sim","Pessoal e profissional","Uma vez por semana","Menos de 15 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Sites especializados","Identificação das plantas;Plantas tóxicas","Encontrar informações confiáveis"
"2017/10/08 1:46:49 AM GMT-3","Entre 18 e 24 anos","Nenhuma","Não","Pessoal e profissional","Todos os dias","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas"
"2017/10/08 7:50:04 AM GMT-3","Entre 25 e 32 anos","Professor ","Sim","Pessoal e profissional","Cerca de três vezes por semana","Mais de uma hora e meia","Sites especializados","Identificação das plantas","Pouca informação sobre as plantas"
"2017/10/08 7:57:39 AM GMT-3","Entre 18 e 24 anos","Professora Magistério superior ","Sim","Pessoal e profissional","Todos os dias","Mais de uma hora e meia","Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Encontrar informações confiáveis"
"2017/10/08 8:37:14 AM GMT-3","Entre 41 e 55 anos","Professor ","Sim","Pessoal e profissional","Todos os dias","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas;Forma cultivo","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes"
"2017/10/08 9:41:56 AM GMT-3","Entre 18 e 24 anos","estudante","Não","Pessoal e profissional","Cerca de três vezes por semana","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações","Informações contraditórias em sites ou meios diferentes"
"2017/10/08 10:46:25 AM GMT-3","Entre 33 e 40 anos","GESTOR AMBIENTAL","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Mais de uma hora e meia","Grupos de discussão em redes sociais;Grupos de discussão por e-mail;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas","Identificar corretamente as plantas;Encontrar informações confiáveis"
"2017/10/08 11:53:40 AM GMT-3","Entre 41 e 55 anos","Funcionária pública","Sim","Apenas profissional","Todos os dias","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Sites especializados","Identificação das plantas;como plantar","Encontrar os sites e grupos para realizar as pesquisas"
"2017/10/08 12:08:39 PM GMT-3","Entre 18 e 24 anos","Estudante","Sim","Pessoal e profissional","Uma vez por semana","Entre 45 minutos e uma hora e meia","Grupos de discussão em redes sociais;Páginas de redes sociais;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Pouca informação sobre as plantas"
"2017/10/08 12:09:51 PM GMT-3","Entre 18 e 24 anos","Estudante","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Entre 15 e 45 minutos","Blogs sobre o tema;Sites especializados","Posologia/receitas;Contraindicações","Identificar corretamente as plantas;Encontrar informações confiáveis;Pouca informação sobre as plantas"
"2017/10/08 12:15:55 PM GMT-3","Entre 18 e 24 anos","Estudante","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Entre 45 minutos e uma hora e meia","Grupos de discussão em redes sociais;Páginas de redes sociais;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Encontrar informações confiáveis;Pouca informação sobre as plantas"
"2017/10/08 12:53:02 PM GMT-3","Entre 18 e 24 anos","Estudante de Farmácia","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Menos de 15 minutos","Sites especializados","Posologia/receitas","Identificar corretamente as plantas;Encontrar informações confiáveis"
"2017/10/08 12:53:07 PM GMT-3","Entre 18 e 24 anos","Autonoma","Sim","Pessoal e profissional","Todos os dias","Mais de uma hora e meia","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Encontrar informações confiáveis;Pouca informação sobre as plantas"
"2017/10/08 1:54:34 PM GMT-3","Entre 18 e 24 anos","estudante","Não","Pessoal e profissional","Uma vez por semana","Entre 15 e 45 minutos","Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes"
"2017/10/08 2:53:43 PM GMT-3","Entre 25 e 32 anos","Estudante de naturologia","Sim","Pessoal e profissional","Cerca de três vezes por semana","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações","Identificar corretamente as plantas;Encontrar informações confiáveis;Pouca informação sobre as plantas"
"2017/10/08 3:10:21 PM GMT-3","Mais de 55 anos","consultor","Sim","Pessoal e profissional","Cerca de três vezes por semana","Entre 15 e 45 minutos","Sites especializados","info específica","Identificar corretamente as plantas"
"2017/10/08 3:14:27 PM GMT-3","Entre 18 e 24 anos","estudante","Não","Pessoal e profissional","Todos os dias","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes;Encontrar os sites e grupos para realizar as pesquisas"
"2017/10/08 3:23:49 PM GMT-3","Entre 41 e 55 anos","estudante","Sim","Pessoal e profissional","Uma vez por semana","Mais de uma hora e meia","Grupos de discussão em redes sociais;Páginas de redes sociais;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Pouca informação sobre as plantas"
"2017/10/08 3:53:58 PM GMT-3","Menos de 18 anos","Farmacêutico ","Sim","Pessoal e profissional","Uma vez por semana","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema","Identificação das plantas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes;Pouca informação sobre as plantas;Encontrar os sites e grupos para realizar as pesquisas"
"2017/10/08 4:00:09 PM GMT-3","Entre 25 e 32 anos","Bióloga","Sim","Pessoal e profissional","Uma vez por semana","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes;Pouca informação sobre as plantas;Encontrar os sites e grupos para realizar as pesquisas"
"2017/10/08 4:42:37 PM GMT-3","Entre 18 e 24 anos","estudante ","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Menos de 15 minutos","Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas","Pouca informação sobre as plantas;Encontrar os sites e grupos para realizar as pesquisas"
"2017/10/08 5:10:28 PM GMT-3","Entre 33 e 40 anos","Enfermeira ","Sim","Pessoal e profissional","Cerca de três vezes por semana","Entre 15 e 45 minutos","Blogs sobre o tema;Sites especializados","Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes;Pouca informação sobre as plantas"
"2017/10/08 5:48:23 PM GMT-3","Mais de 55 anos","terapeuta","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Entre 45 minutos e uma hora e meia","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;a identificacao dentro da visao chinesa a identificacao da parte sutil da planta a parte vibracional ligada aos 5 elementos identificacao da parte esotérica da planta. ","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes;Pouca informação sobre as plantas"
"2017/10/08 9:54:09 PM GMT-3","Entre 25 e 32 anos","Técnico ambiental e estudante agronomia","Sim","Pessoal e profissional","Uma vez por semana","Entre 15 e 45 minutos","Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas;Metabólitos secundários, formas de cultivo","Encontrar informações confiáveis"
"2017/10/08 10:13:38 PM GMT-3","Entre 18 e 24 anos","Estudante","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Entre 45 minutos e uma hora e meia","Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Posologia/receitas;Contraindicações","Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes;Pouca informação sobre as plantas"
"2017/10/08 10:51:53 PM GMT-3","Entre 18 e 24 anos","Graduanda em Farmácia","Sim","Pessoal e profissional","Todos os dias","Mais de uma hora e meia","Grupos de discussão em redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Informações contraditórias em sites ou meios diferentes"
"2017/10/09 8:21:04 AM GMT-3","Entre 25 e 32 anos","Autônomo","Não","Pessoal e profissional","Todos os dias","Entre 15 e 45 minutos","Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas;enteogênicas","Identificar corretamente as plantas;Encontrar informações confiáveis"
"2017/10/09 8:39:27 AM GMT-3","Entre 25 e 32 anos","Técnico Agrícola","Sim","Pessoal e profissional","Cerca de três vezes por semana","Entre 15 e 45 minutos","Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas;informações científicas","Identificar corretamente as plantas;Encontrar informações confiáveis;Pouca informação sobre as plantas;Encontrar os sites e grupos para realizar as pesquisas"
"2017/10/09 9:16:57 AM GMT-3","Entre 18 e 24 anos","Estudante","Sim","Pessoal e profissional","Uma vez por semana","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações","Identificar corretamente as plantas;Informações contraditórias em sites ou meios diferentes;Encontrar os sites e grupos para realizar as pesquisas"
"2017/10/09 1:03:58 PM GMT-3","Entre 41 e 55 anos","Veterinário","Sim","Pessoal e profissional","Cerca de três vezes por semana","Menos de 15 minutos","Sites especializados","Identificação das plantas","Encontrar informações confiáveis"
"2017/10/09 3:49:26 PM GMT-3","Entre 41 e 55 anos","Agente Comunitário de Saúde","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Entre 45 minutos e uma hora e meia","Blogs sobre o tema","Identificação das plantas","Identificar corretamente as plantas"
"2017/10/09 3:51:32 PM GMT-3","Entre 33 e 40 anos","Professora bioquimica","Sim","Pessoal e profissional","Todos os dias","Mais de uma hora e meia","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes"
"2017/10/09 5:03:19 PM GMT-3","Mais de 55 anos","Jardineira","Sim","Pessoal e profissional","Cerca de três vezes por semana","Entre 15 e 45 minutos","Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Informações contraditórias em sites ou meios diferentes"
"2017/10/09 6:05:37 PM GMT-3","Entre 18 e 24 anos","ESTUDANTE","Não","Pessoal e profissional","Cerca de três vezes por semana","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes;Pouca informação sobre as plantas"
"2017/10/09 9:09:20 PM GMT-3","Entre 25 e 32 anos","engenheira agronoma","Sim","Pessoal e profissional","Esporadicamente ou de acordo com a necessidade","Entre 15 e 45 minutos","Grupos de discussão em redes sociais;Páginas de redes sociais;Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Encontrar informações confiáveis;Informações contraditórias em sites ou meios diferentes;Pouca informação sobre as plantas;Encontrar os sites e grupos para realizar as pesquisas"
"2017/10/09 9:15:24 PM GMT-3","Entre 41 e 55 anos","Farmacêutica ","Sim","Pessoal e profissional","Cerca de três vezes por semana","Entre 15 e 45 minutos","Blogs sobre o tema;Sites especializados","Identificação das plantas;Posologia/receitas;Contraindicações;Plantas tóxicas","Identificar corretamente as plantas;Encontrar informações confiáveis;Pouca informação sobre as plantas;Encontrar os sites e grupos para realizar as pesquisas"
"2017/10/10 10:39:50 AM GMT-3","Entre 41 e 55 anos","Professor","Sim","Pessoal e profissional","Cerca de três vezes por semana","Entre 15 e 45 minutos","Sites especializados","Posologia/receitas;Contraindicações;Plantas tóxicas","Encontrar informações confiáveis"
